parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location_gcj02,lng_gcj02,lat_gcj02,groupbuy_num,featured_reviews
B0LDTH7ARH,汛桥镇台州永垚水泥制品有限公司南侧80米龙角里驿站,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电汽车充电站(特来电台州临海汛桥公路驿站充电站),"121.226990,28.792978",121.22699,28.792978,B0LUCCI7OC,121.22275335370114,28.79601007470039
,佳鑫模具西南侧230米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,英轩工程机械,"121.237716,28.772101",121.237716,28.772101,B0KAVH5WBN,121.23348755301043,28.77515467272887
,沿江镇青岭,,330000,331082,浙江省,台州市,汽车服务;加油站;中国石化,010101,临海市,0576,中国石化临海青岭加油站,"121.241279,28.786142",121.241279,28.786142,B0240045QN,121.23705061713113,28.7891871932361
,台州临海青岭加油,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,中国石化汽车充电站(临海青岭加油充电站),"121.241268,28.785888",121.241268,28.785888,B0LG2BESM5,121.2370396340645,28.788933369418586
,沿江路与丰收路交叉口西360米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,快洁汽车服务,"121.310475,28.754941",121.310475,28.754941,B0HBXPP4LI,121.30617381990245,28.757946915320588
,涌泉镇涌泉公园,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电汽车充电站(特来电临海市涌泉镇江滨公园公共充电站),"121.314125,28.753605",121.314125,28.753605,B0JGOR12TC,121.30981617925883,28.756605194242034
,涌泉镇中国临海旗袍城(红灯笼连锁超市涌泉分店隔壁),,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电目的地充电站(特来电台州临海市涌泉旗袍城充电站),"121.315510,28.753597",121.31551,28.753597,B0LR6MFJY6,121.31119819892902,28.75659464562122
,沿江路170号附近,,330000,331082,浙江省,台州市,汽车服务;加油站;加油站,010100,临海市,0576,中东石化加油站(灵泉路),"121.316459,28.752851",121.316459,28.752851,B0FFGH2SNV,121.31214520327948,28.75584738965834
,沿江路与灵泉街交叉口东120米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,车之娇洗车生活体验馆,"121.317158,28.752992",121.317158,28.752992,B0HKPS7WFR,121.3128426738283,28.75598699198423
,涌泉滨江苑东浦路5-7号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,涌泉惠农汽车服务中心,"121.317542,28.752203",121.317542,28.752203,B0L6NGR88M,121.31322589960001,28.755197808377158
,涌泉镇管岙村,,330000,331082,浙江省,台州市,汽车服务;加油站;中国石化,010101,临海市,0576,中国石化管岙加油站,"121.253446,28.781173",121.253446,28.781173,B0240045QO,121.24921790204634,28.78422275950198
,涌泉镇管岙村中石化加油站,,330000,331082,浙江省,台州市,汽车服务;洗车场;洗车场,010500,临海市,0576,易捷·澳托猫智能洗车,"121.251744,28.780996",121.251744,28.780996,B0LBHHF609,121.24751630764902,28.784046073202397
,下东山村3-31号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,三一挖掘机临海市服务中心,"121.141143,28.814685",121.141143,28.814685,B0FFKUVXUV,121.13675997122228,28.81756345496151
,江南街道东山村,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,龙工装载机临海旗舰店,"121.140918,28.814670",121.140918,28.81467,B0FFLC6PA0,121.13653461952043,28.817548124551458
,东山村3-33号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,车途汽车美容养护,"121.140712,28.814711",121.140712,28.814711,B0GR0RXGT3,121.13632829440137,28.817588783072505
,G104(京福线)江南街道东山村,,330000,331082,浙江省,台州市,购物服务;专卖店;专营店|汽车服务;汽车服务相关;汽车服务相关,061200|010000,临海市,0576,台州市斗金机械有限公司(上柴动力),"121.140869,28.814722",121.140869,28.814722,B0H1XP2GOZ,121.13648553874889,28.81760001234504
,江南街道东山村-玛吉斯轮胎店,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,玛吉斯轮胎,"121.141201,28.814662",121.141201,28.814662,B0FFLJJ473,121.13681806422376,28.817540559970112
,江南街道东山村3-29号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,安安换油服务,"121.140321,28.814781",121.140321,28.814781,B0FFGWLMU5,121.13593668110708,28.817658143418555
,江南街道东山新村3-39号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海萨威汽保,"121.140318,28.814763",121.140318,28.814763,B0IDUSUAX0,121.13593367788029,28.81764015207953
,江南大道700号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,郑伟轮胎店,"121.142447,28.814492",121.142447,28.814492,B0FFLFOY3H,121.13806605814061,28.817372597668285
,江南街道东山村消防队对面,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,小杨油管,"121.142221,28.814561",121.142221,28.814561,B0FFMH956O,121.13783969044731,28.817441197532382
,江南街道下东山寸2-96号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市然语机械设备商行,"121.139775,28.814759",121.139775,28.814759,B0H6OUSDKH,121.13538984119383,28.817635343910332
,江南大道与下叶路交叉口东南160米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,朝阳轮胎(京岚线店),"121.142420,28.814518",121.14242,28.814518,B0LUK7TWZ5,121.13803901274252,28.817398536823532
,104国道与江南大道交叉口南160米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,二手车大卖场直播基地,"121.143521,28.812615",121.143521,28.812615,B0LGSS1LZF,121.13914194553773,28.815498645797174
,江南大道486号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,江南大道鑫驰汽车内饰翻新,"121.141387,28.815595",121.141387,28.815595,B0JUP5V1OD,121.13700428365844,28.81847316083521
,104国道南50米,,330000,331082,浙江省,台州市,汽车服务;加油站;加油站,010100,临海市,0576,远洲江南加油站,"121.137201,28.814486",121.137201,28.814486,B0FFFRMF6Q,121.13281200934327,28.81735879839659
,江南大道与下叶路交叉口东120米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,台运二手车市场,"121.142947,28.815642",121.142947,28.815642,B024006MXK,121.13856677356824,28.818522534239182
,江南大道与下叶路交叉口东80米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,大地二手车,"121.142416,28.815858",121.142416,28.815858,B0FFI8O2N0,121.13803490063343,28.818737550352953
,江南大道与下叶路交叉口,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,阿强轮胎服务中心,"121.141554,28.816100",121.141554,28.8161,B0FFLC1M6Z,121.13717150771247,28.818978046239454
,江南大道686号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易|汽车销售;汽车销售;汽车销售,011000|020000,临海市,0576,东沧车业,"121.143094,28.815563",121.143094,28.815563,B0FFINABYA,121.13871401801615,28.818443821772615
,江南大道672号台运汽车城,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,飞翔二手车行(江南大道店),"121.142669,28.815697",121.142669,28.815697,B0L0DSMNXG,121.13828832022996,28.818577060868446
,104国道与江南大道交叉口西北160米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,鸿昇二手车,"121.143234,28.815325",121.143234,28.815325,B0JAHU5ZJA,121.1388542641682,28.818206215149416
,江南大道与下叶路交叉口东100米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,飞翔二手车,"121.142675,28.815725",121.142675,28.815725,B0L0DSMUH9,121.13829432769136,28.818605049703216
,台运汽车城A7,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,鼎鸿二手车,"121.143515,28.815330",121.143515,28.81533,B0FFIU1L9L,121.13913572165377,28.818211652796826
,地面停车场,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电汽车充电站(特来电台州临海市江南街道台运汽车城公共充电站),"121.144954,28.814185",121.144954,28.814185,B0JBARGAZ9,121.14057718728546,28.817069776587417
,江南大道与下叶路交叉口东200米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,顺风二手车,"121.143636,28.815417",121.143636,28.815417,B0FFGY49JJ,121.13925691256806,28.81829877969876
,江南大道595号A区8号台州鸿正达车业,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,鸿正达车业,"121.143420,28.815636",121.14342,28.815636,B0H6KSBQUD,121.13904054250195,28.818517279482936
,江南大道与104国道交叉口东北100米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易|汽车销售;货车销售;货车销售,011000|025000,临海市,0576,台运认证二手车商场,"121.144404,28.814810",121.144404,28.81481,B0FFGY49JP,121.14002622416916,28.817693440572036
,江南大道595号台运二手车B区19-20号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,顺利二手车行,"121.142984,28.816134",121.142984,28.816134,B0FFGY49AY,121.13860379467394,28.819014231822216
,江南街道江南大道595号A11-12,,330000,331082,浙江省,台州市,汽车销售;汽车销售;汽车销售|汽车服务;汽车服务相关;汽车服务相关,020000|010000,临海市,0576,飞洋车业,"121.143960,28.815346",121.14396,28.815346,B0JRGZPOW2,121.13958144953736,28.818228343468913
,台运二手车市场B-22号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,大秦二手车行,"121.142925,28.816190",121.142925,28.81619,B0FFGY49J2,121.13854469474475,28.819070098700433
,江南大道与104国道交叉口东120米,,330000,331082,浙江省,台州市,购物服务;专卖店;自行车专卖店|汽车服务;二手车交易;二手车交易,061208|011000,临海市,0576,华平车业,"121.145179,28.814428",121.145179,28.814428,B0FFGY49KI,121.14080254406039,28.81731296045206
,104国道与江南大道交叉口东北140米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,恒通二手车行,"121.144650,28.815064",121.14465,28.815064,B0J0TKX81G,121.14027261198197,28.817947647237467
,下叶路8号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,SHAKE鲨壳汽车贴膜(台运汽车城店),"121.142684,28.816722",121.142684,28.816722,B0LAFDJPT9,121.13830326356297,28.819601333538177
,江南大道与下叶路交叉口西北200米(肯德基山海麓园店对面),,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,云快充超级充电站(临海江南小交头超充站),"121.140000,28.817123",121.14,28.817123,B0LRHY7YZ9,121.1356150004855,28.819997948368172
,下叶路与江南大道交叉口东220米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,百宝箱车业,"121.143904,28.816020",121.143904,28.81602,B0GKH50CFA,121.13952530436343,28.818901761518877
,江南街道台运汽车城,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,车逸香蕉好车,"121.143837,28.816038",121.143837,28.816038,B0G2A77XTM,121.13945819294075,28.818919642395045
,汇丰南路与江南大道交叉口西40米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,精一门膜业浙江台州临海店,"121.145695,28.813271",121.145695,28.813271,B0JB1MAKT5,121.14131950189959,28.81615763851943
,江南大道595号C区17,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,车来车往二手车,"121.145803,28.814174",121.145803,28.814174,B0FFH2YQ4W,121.14142761290222,28.817060153977984
,江南街道江南大道595号台运汽车城A区21号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,临海市意隆二手车经营有限公司,"121.145064,28.815151",121.145064,28.815151,B0H6FR4QGA,121.14068729477165,28.81803524688832
,江南街道台运汽车城C区20-21号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,金诚车业,"121.145612,28.814330",121.145612,28.81433,B0J26DQN7R,121.14123627860657,28.81721573062495
,台运汽车城D区8号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,嘉驰新能源二手车行,"121.145489,28.814994",121.145489,28.814994,B0LBD7QUGH,121.14111301935493,28.817879046328358
,江南大道与104国道交叉口东北180米,,330000,331082,浙江省,台州市,购物服务;专卖店;自行车专卖店|汽车服务;二手车交易;二手车交易,061208|011000,临海市,0576,阿林二手车,"121.145055,28.815231",121.145055,28.815231,B0FFHFH88H,121.14067827342909,28.81811517390684
,江南大道595号台运二手车市场D区9号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,小胖二手车,"121.145315,28.815110",121.145315,28.81511,B0FFM6HO5A,121.14093871811028,28.817994680749116
,江南街道595号台运汽车城D区a6号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,万鑫车行,"121.145723,28.814709",121.145723,28.814709,B0FFJ7IWKG,121.14134743576075,28.817594633252927
,江南大道595号C区10号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,立辉二手车,"121.146174,28.814137",121.146174,28.814137,B0KBXHHX45,121.14179924368082,28.817023783986905
,江南大道595号台运二手车市场,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,华众二手车,"121.145513,28.814971",121.145513,28.814971,B0FFL0ZBMZ,121.14113706151336,28.817856101920437
,江南大道与下叶路交叉口西北220米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,佳通轮胎(江南大道店),"121.139866,28.817209",121.139866,28.817209,B0LAYRWGBG,121.13548078756317,28.820083685531255
,,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,临海市益通二手车中介服务有限公司,"121.146149,28.814027",121.146149,28.814027,B0FFGY49KF,121.1417742099423,28.816913823644125
,汇丰南路78号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市亿顺汽车服务有限公司,"121.146176,28.811308",121.146176,28.811308,B0LR05M2NN,121.14180147002705,28.814196851304775
,台运汽车城C区8号,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,顺达二手车,"121.146284,28.813997",121.146284,28.813997,B0H2TZNH4E,121.14190944147938,28.81688406558701
,台运车管家东南门西南110米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,顺昌二手车,"121.146202,28.814001",121.146202,28.814001,B0J01A1YBZ,121.1418273019134,28.816887928977167
,江南大道595号台运二手车市场D15-D17号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,车府令性能养护中心,"121.145708,28.815580",121.145708,28.81558,B0FFKVG4LE,121.14133234181442,28.818464971804747
,吉气汽车销售有限公司,,330000,331082,浙江省,台州市,汽车服务;汽车租赁;汽车租赁,010900,临海市,0576,日顺租车,"121.143512,28.817278",121.143512,28.817278,B0KUPU824B,121.13913256313637,28.820158221319453
,汇丰北路2号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,台运车管家,"121.146725,28.815025",121.146725,28.815025,B0K61CU1NB,121.1423511119764,28.81791203534763
,江南大道380号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,飞嵌汽车维修,"121.138248,28.817937",121.138248,28.817937,B0I19AUPUO,121.13386028115997,28.82080877419071
,台运车管家东南门旁,,330000,331082,浙江省,台州市,汽车服务;汽车俱乐部;汽车俱乐部,010600,临海市,0576,车管家俱乐部(汇丰北路店),"121.146707,28.815168",121.146707,28.815168,B0FFLIIBSV,121.1423330699469,28.818054901232532
,汇丰北路6号(检测站隔壁),,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,液体黄金轮胎临海小谢轮胎经营部,"121.146979,28.816038",121.146979,28.816038,B0K0R7OKA9,121.14260546697383,28.818924711148604
,江南街道汇丰北路5号众城汽车服务中心,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,众诚汽车服务中心,"121.147379,28.816053",121.147379,28.816053,B0FFGITP6D,121.14300615346168,28.818940359591167
,江南街道汇丰北路7号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,福耀汽车玻璃(临海环宇旗舰店),"121.147390,28.816203",121.14739,28.816203,B0FFGY49D1,121.14301716060211,28.819090267925194
,汇丰北路7号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,临海市春林轮胎商行(马牌专卖店),"121.147410,28.816234",121.14741,28.816234,B0FFI9RLZJ,121.14303719263984,28.819121278277684
,汇丰北路7号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,德国马牌轮胎(汇丰北路店),"121.147422,28.816413",121.147422,28.816413,B0FFLIB2MJ,121.14304919922701,28.81930016700767
,江南大道338号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市佳鹏汽车服务有限公司,"121.137063,28.818990",121.137063,28.81899,B0FFICAX9K,121.13267345264767,28.82185930209412
,江南街道104国道,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电汽车充电站(特来电台州临海联东U谷公共充电站),"121.132965,28.815872",121.132965,28.815872,B0L6P7CG1R,121.12856999589313,28.818738003489813
,江南街道江南大道188号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,保诺驰汽车服务中心临海店,"121.136065,28.819761",121.136065,28.819761,B0J37HVY5N,121.1316739544685,28.822628333131423
,江南大道352号,,330000,331082,浙江省,台州市,汽车服务;洗车场;洗车场|生活服务;生活服务场所;生活服务场所,010500|070000,临海市,0576,爱车族江南店自助洗车,"121.135893,28.819927",121.135893,28.819927,B0LU7S0UYS,121.13150169672355,28.82279397208135
,江南街道城南三洞桥,,330000,331082,浙江省,台州市,汽车服务;加油站;中国石化,010101,临海市,0576,中国石化城南加油站,"121.150724,28.811825",121.150724,28.811825,B024004XHR,121.14635736873565,28.814721077332916
,江南街道浙江安迅应急救援科技有限公司,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电汽车充电站(台州临海安迅科技充电站),"121.150720,28.813053",121.15072,28.813053,B0LRJCHHYM,121.14635326487807,28.81594817479627
,江南大道562号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,小胖汽车电喷电器,"121.150425,28.811160",121.150425,28.81116,B0IAKAFW7W,121.14605788617484,28.814056050794367
,江南大道与靖江南路交叉口西80米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,小何轮胎店,"121.150435,28.811102",121.150435,28.811102,B0FFLEX52U,121.14606790860424,28.813998110107544
,江南大道与靖江南路交叉口西60米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关|购物服务;购物相关场所;购物相关场所,010000|060000,临海市,0576,吉鑫祥叉车(中国石化加油站江南站店),"121.150501,28.811078",121.150501,28.811078,B0GRXS9A14,121.14613402843499,28.813974240284274
,靖江南路与江南大道交叉口,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市易成汽车服务公司,"121.150792,28.810409",121.150792,28.810409,B0HB2HXRRA,121.14642560211463,28.813306225097786
,江南街道靖江南路209号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,百车汇汽车真皮座椅,"121.150877,28.814280",121.150877,28.81428,B0L6PM9RW7,121.14651044981875,28.81717454758629
,七一河路19一21,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,金锁汽车服务中心江南店,"121.131444,28.816699",121.131444,28.816699,B0K2O7T3O2,121.12704695234089,28.819562445974153
,靖江南路与靖南一路交叉口南380米,,330000,331082,浙江省,台州市,购物服务;购物相关场所;购物相关场所|汽车服务;汽车服务相关;汽车服务相关,060000|010000,临海市,0576,专卖液压车、堆高车,"121.150941,28.814203",121.150941,28.814203,B0FFHHGW7E,121.14657457079015,28.817097713607474
,靖江南路与靖南一路交叉口南420米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,阿特拉斯轮胎,"121.150967,28.813848",121.150967,28.813848,B0H1SZGEV0,121.14660064544589,28.8167430175905
,江南街道三洞桥村,,330000,331082,浙江省,台州市,汽车服务;加油站;中国石化,010101,临海市,0576,中国石化江南加油站,"121.151798,28.811637",121.151798,28.811637,B02400TAEJ,121.14743331883611,28.814535062171753
,江南大道与靖江南路交叉口北360米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,百年汇汽车真皮坐椅,"121.150936,28.814314",121.150936,28.814314,B0LRF198LY,121.14656955307005,28.817208623909124
,靖南二路1号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市汇星汽车服务有限公司,"121.146621,28.820686",121.146621,28.820686,B0GU7ZE8IV,121.1422464881664,28.82356871184893
,靖江南路500号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关|汽车销售;汽车销售;汽车销售,010000|020000,临海市,0576,一汽解放(台州品信临海店),"121.151625,28.814025",121.151625,28.814025,B0JG4UDDAN,121.14725981766446,28.816921020753067
,靖江南路与江南大道交叉口北260米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,台州陕汽服务站,"121.151547,28.813124",121.151547,28.813124,B0JB1SBNN6,121.14718174757216,28.816020544136297
,靖南二路与下叶路交叉口东南80米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,宝隆汽车服务有限公司(货车维修),"121.146438,28.820832",121.146438,28.820832,B0KRR4SQM6,121.14206316468338,28.82371430502871
,江南大道152号,,330000,331082,浙江省,台州市,汽车服务;洗车场;洗车场,010500,临海市,0576,车海洋智慧城市智能自助洗车站(江南贺家服务点),"121.135028,28.821099",121.135028,28.821099,B0H3LSJD44,121.13063538779893,28.82396392004044
,江南大道152号内,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,临海市锐森轮胎商行,"121.134674,28.820876",121.134674,28.820876,B0FFM661V5,121.13028091439647,28.82374060315955
,江南大道267号车管家汽车装潢,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,车管家汽车服务(江南大道店),"121.135316,28.821554",121.135316,28.821554,B0FFL8D4WH,121.13092375425019,28.82441897891374
,江南街道江南大道780号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,临海市,0576,华胜奔驰宝马奥迪专修连锁(台州临海店)(暂停营业),"121.144629,28.813573",121.144629,28.813573,B0FFHCEY25,121.14025169465617,28.816457703410375
,江南大道与下叶路交叉口西北200米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,德国马牌轮胎(临海市兵哥汽车服务中心)(暂停营业),"121.139969,28.817115",121.139969,28.817115,B0HGJ1LNQG,121.13558395338423,28.819989907973454
,江南街道汇丰北路11号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,临海双利汽车装璜服务部,"121.148658,28.819978",121.148658,28.819978,B0GR613FJM,121.14428706624733,28.822864608277133
,靖南二路与汇丰北路交叉口东60米,,330000,331082,浙江省,台州市,购物服务;家居建材市场;灯具瓷器市场|汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,060606|010400|030000,临海市,0576,天下灯饰界(临海店),"121.148634,28.820348",121.148634,28.820348,B0FFHFH882,121.1442629950785,28.82323429595369
,靖江南路183号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,益东汽车装潢美容洗车(临海店),"121.150614,28.818355",121.150614,28.818355,B0FFGISHE1,121.14624665752346,28.821246112609764
,靖南二路26号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,茂龙汽配,"121.148567,28.820352",121.148567,28.820352,B0FFLENLT8,121.14419587753335,28.823238180784365
,靖南二路179号,,330000,331082,浙江省,台州市,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,临海市,0576,临海宝信行汽车服务有限公司,"121.149350,28.820017",121.14935,28.820017,B0HA1MEWBH,121.1449802797217,28.82290474372299
,江南街道靖南二路26号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,航韵汽车影音导航,"121.148961,28.820390",121.148961,28.82039,B0FFG82N4K,121.1445905652571,28.82327681395473
,汇丰北路17号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,楚息汽车音响,"121.148233,28.820946",121.148233,28.820946,B0L1JU9PZ5,121.14386124772736,28.823831185485215
,江南街道靖南二路179号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,马马贴膜(小米UIeemark佑旅优品旗舰店),"121.149537,28.819985",121.149537,28.819985,B0LUJH9N55,121.14516761266349,28.822873083285916
,靖江南路与靖南一路交叉口北20米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,长安大置,"121.150814,28.817872",121.150814,28.817872,B0L3A1XOTM,121.14644705392321,28.820763809374526
,靖江南路179号,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,星星充电汽车充电站(临海欧龙-奔驰充电星驿站),"121.149994,28.819271",121.149994,28.819271,B0L04SWQHW,121.14562547934233,28.822160382967777
,靖南二路与汇丰北路交叉口东100米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,玛吉斯轮胎(靖南二路店),"121.149091,28.820321",121.149091,28.820321,B0FFLFNNFJ,121.14472079929693,28.823208083454592
,靖南二路3号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,鸿运商务车改造,"121.149385,28.820357",121.149385,28.820357,B0FFIL2X6A,121.145015314726,28.82324455278008
